,State,Region,Station,Date,Year,Month,Day,Volume,Duration,Intensity,Season
16307,CT,Northeast,THOMASTON DAM,1991-08-03,1991,8,3,10.0,1.0,10.0,Summer
16308,CT,Northeast,THOMASTON DAM,1991-08-03,1991,8,3,70.0,1.0,70.0,Summer
16309,CT,Northeast,THOMASTON DAM,1991-08-04,1991,8,4,30.0,2.0,15.0,Summer
16310,CT,Northeast,THOMASTON DAM,1991-08-04,1991,8,4,40.0,1.0,40.0,Summer
16311,CT,Northeast,THOMASTON DAM,1991-08-09,1991,8,9,70.0,5.0,14.0,Summer
16312,CT,Northeast,THOMASTON DAM,1991-08-09,1991,8,9,10.0,1.0,10.0,Summer
16313,CT,Northeast,THOMASTON DAM,1991-08-09,1991,8,9,120.0,5.0,24.0,Summer
16314,CT,Northeast,THOMASTON DAM,1991-08-10,1991,8,10,10.0,1.0,10.0,Summer
16315,CT,Northeast,THOMASTON DAM,1991-08-15,1991,8,15,20.0,1.0,20.0,Summer
16316,CT,Northeast,THOMASTON DAM,1991-08-19,1991,8,19,360.0,10.0,36.0,Summer
16317,CT,Northeast,THOMASTON DAM,1991-08-20,1991,8,20,10.0,1.0,10.0,Summer
16318,CT,Northeast,THOMASTON DAM,1991-08-20,1991,8,20,40.0,3.0,13.333333333333334,Summer
16319,CT,Northeast,THOMASTON DAM,1991-08-21,1991,8,21,80.0,2.0,40.0,Summer
16320,CT,Northeast,THOMASTON DAM,1991-09-05,1991,9,5,10.0,1.0,10.0,Fall
16321,CT,Northeast,THOMASTON DAM,1991-09-15,1991,9,15,20.0,2.0,10.0,Fall
16322,CT,Northeast,THOMASTON DAM,1991-09-15,1991,9,15,10.0,1.0,10.0,Fall
16323,CT,Northeast,THOMASTON DAM,1991-09-19,1991,9,19,10.0,1.0,10.0,Fall
16324,CT,Northeast,THOMASTON DAM,1991-09-19,1991,9,19,10.0,1.0,10.0,Fall
16325,CT,Northeast,THOMASTON DAM,1991-09-19,1991,9,19,20.0,2.0,10.0,Fall
16326,CT,Northeast,THOMASTON DAM,1991-09-19,1991,9,19,10.0,1.0,10.0,Fall
16327,CT,Northeast,THOMASTON DAM,1991-09-20,1991,9,20,10.0,1.0,10.0,Fall
16328,CT,Northeast,THOMASTON DAM,1991-09-23,1991,9,23,10.0,1.0,10.0,Fall
16329,CT,Northeast,THOMASTON DAM,1991-09-24,1991,9,24,10.0,1.0,10.0,Fall
16330,CT,Northeast,THOMASTON DAM,1991-09-25,1991,9,25,400.0,9.0,44.44444444444444,Fall
16331,CT,Northeast,THOMASTON DAM,1991-09-25,1991,9,25,10.0,1.0,10.0,Fall
16332,CT,Northeast,THOMASTON DAM,1991-09-25,1991,9,25,30.0,3.0,10.0,Fall
16333,CT,Northeast,THOMASTON DAM,1991-09-26,1991,9,26,20.0,2.0,10.0,Fall
16334,CT,Northeast,THOMASTON DAM,1991-09-26,1991,9,26,10.0,1.0,10.0,Fall
16335,CT,Northeast,THOMASTON DAM,1991-09-26,1991,9,26,10.0,1.0,10.0,Fall
16336,CT,Northeast,THOMASTON DAM,1991-09-26,1991,9,26,10.0,1.0,10.0,Fall
16337,CT,Northeast,THOMASTON DAM,1991-10-04,1991,10,4,10.0,1.0,10.0,Fall
16338,CT,Northeast,THOMASTON DAM,1991-10-05,1991,10,5,20.0,1.0,20.0,Fall
16339,CT,Northeast,THOMASTON DAM,1991-10-05,1991,10,5,10.0,1.0,10.0,Fall
16340,CT,Northeast,THOMASTON DAM,1991-10-06,1991,10,6,10.0,1.0,10.0,Fall
16341,CT,Northeast,THOMASTON DAM,1991-10-06,1991,10,6,20.0,2.0,10.0,Fall
16342,CT,Northeast,THOMASTON DAM,1991-10-06,1991,10,6,10.0,1.0,10.0,Fall
16343,CT,Northeast,THOMASTON DAM,1991-10-06,1991,10,6,20.0,2.0,10.0,Fall
16344,CT,Northeast,THOMASTON DAM,1991-10-11,1991,10,11,20.0,2.0,10.0,Fall
16345,CT,Northeast,THOMASTON DAM,1991-10-11,1991,10,11,10.0,1.0,10.0,Fall
16346,CT,Northeast,THOMASTON DAM,1991-10-11,1991,10,11,10.0,1.0,10.0,Fall
16347,CT,Northeast,THOMASTON DAM,1991-10-11,1991,10,11,10.0,1.0,10.0,Fall
16348,CT,Northeast,THOMASTON DAM,1991-10-15,1991,10,15,10.0,1.0,10.0,Fall
16349,CT,Northeast,THOMASTON DAM,1991-10-15,1991,10,15,70.0,5.0,14.0,Fall
16350,CT,Northeast,THOMASTON DAM,1991-10-16,1991,10,16,10.0,1.0,10.0,Fall
16351,CT,Northeast,THOMASTON DAM,1991-10-17,1991,10,17,60.0,3.0,20.0,Fall
16352,CT,Northeast,THOMASTON DAM,1991-10-18,1991,10,18,10.0,1.0,10.0,Fall
16353,CT,Northeast,THOMASTON DAM,1991-11-10,1991,11,10,10.0,1.0,10.0,Fall
16354,CT,Northeast,THOMASTON DAM,1991-11-11,1991,11,11,20.0,2.0,10.0,Fall
16355,CT,Northeast,THOMASTON DAM,1991-11-11,1991,11,11,40.0,2.0,20.0,Fall
16356,CT,Northeast,THOMASTON DAM,1991-11-11,1991,11,11,10.0,1.0,10.0,Fall
16357,CT,Northeast,THOMASTON DAM,1991-11-11,1991,11,11,10.0,1.0,10.0,Fall
16358,CT,Northeast,THOMASTON DAM,1991-11-11,1991,11,11,10.0,1.0,10.0,Fall
16359,CT,Northeast,THOMASTON DAM,1991-11-12,1991,11,12,10.0,1.0,10.0,Fall
16360,CT,Northeast,THOMASTON DAM,1991-11-15,1991,11,15,10.0,1.0,10.0,Fall
16361,CT,Northeast,THOMASTON DAM,1991-11-21,1991,11,21,50.0,3.0,16.666666666666668,Fall
16362,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,10.0,1.0,10.0,Fall
16363,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,60.0,4.0,15.0,Fall
16364,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,10.0,1.0,10.0,Fall
16365,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,20.0,1.0,20.0,Fall
16366,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,50.0,3.0,16.666666666666668,Fall
16367,CT,Northeast,THOMASTON DAM,1991-11-22,1991,11,22,60.0,4.0,15.0,Fall
16368,CT,Northeast,THOMASTON DAM,1991-11-23,1991,11,23,10.0,1.0,10.0,Fall
16369,CT,Northeast,THOMASTON DAM,1991-11-24,1991,11,24,10.0,1.0,10.0,Fall
16370,CT,Northeast,THOMASTON DAM,1991-12-02,1991,12,2,20.0,2.0,10.0,Winter
16371,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,20.0,2.0,10.0,Winter
16372,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,10.0,1.0,10.0,Winter
16373,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,40.0,2.0,20.0,Winter
16374,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,10.0,1.0,10.0,Winter
16375,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,10.0,1.0,10.0,Winter
16376,CT,Northeast,THOMASTON DAM,1991-12-03,1991,12,3,50.0,3.0,16.666666666666668,Winter
16377,CT,Northeast,THOMASTON DAM,1991-12-04,1991,12,4,10.0,1.0,10.0,Winter
16378,CT,Northeast,THOMASTON DAM,1991-12-06,1991,12,6,20.0,2.0,10.0,Winter
16379,CT,Northeast,THOMASTON DAM,1991-12-06,1991,12,6,10.0,1.0,10.0,Winter
16380,CT,Northeast,THOMASTON DAM,1991-12-09,1991,12,9,10.0,1.0,10.0,Winter
16381,CT,Northeast,THOMASTON DAM,1991-12-10,1991,12,10,10.0,1.0,10.0,Winter
16382,CT,Northeast,THOMASTON DAM,1991-12-13,1991,12,13,10.0,1.0,10.0,Winter
16383,CT,Northeast,THOMASTON DAM,1991-12-13,1991,12,13,10.0,1.0,10.0,Winter
16384,CT,Northeast,THOMASTON DAM,1991-12-14,1991,12,14,10.0,1.0,10.0,Winter
16385,CT,Northeast,THOMASTON DAM,1991-12-14,1991,12,14,10.0,1.0,10.0,Winter
16386,CT,Northeast,THOMASTON DAM,1991-12-14,1991,12,14,20.0,2.0,10.0,Winter
16387,CT,Northeast,THOMASTON DAM,1991-12-17,1991,12,17,10.0,1.0,10.0,Winter
16388,CT,Northeast,THOMASTON DAM,1991-12-21,1991,12,21,10.0,1.0,10.0,Winter
16389,CT,Northeast,THOMASTON DAM,1991-12-29,1991,12,29,30.0,3.0,10.0,Winter
16390,CT,Northeast,THOMASTON DAM,1991-12-29,1991,12,29,10.0,1.0,10.0,Winter
16391,CT,Northeast,THOMASTON DAM,1991-12-30,1991,12,30,10.0,1.0,10.0,Winter
16392,CT,Northeast,THOMASTON DAM,1991-12-30,1991,12,30,20.0,1.0,20.0,Winter
16393,CT,Northeast,THOMASTON DAM,1992-01-04,1992,1,4,10.0,1.0,10.0,Winter
16394,CT,Northeast,THOMASTON DAM,1992-01-04,1992,1,4,10.0,1.0,10.0,Winter
16395,CT,Northeast,THOMASTON DAM,1992-01-04,1992,1,4,10.0,1.0,10.0,Winter
16396,CT,Northeast,THOMASTON DAM,1992-01-09,1992,1,9,10.0,1.0,10.0,Winter
16397,CT,Northeast,THOMASTON DAM,1992-01-14,1992,1,14,10.0,1.0,10.0,Winter
16398,CT,Northeast,THOMASTON DAM,1992-01-14,1992,1,14,50.0,5.0,10.0,Winter
16399,CT,Northeast,THOMASTON DAM,1992-01-23,1992,1,23,10.0,1.0,10.0,Winter
16400,CT,Northeast,THOMASTON DAM,1992-01-23,1992,1,23,20.0,2.0,10.0,Winter
16401,CT,Northeast,THOMASTON DAM,1992-01-23,1992,1,23,90.0,6.0,15.0,Winter
16402,CT,Northeast,THOMASTON DAM,1992-02-08,1992,2,8,10.0,1.0,10.0,Winter
16403,CT,Northeast,THOMASTON DAM,1992-02-13,1992,2,13,10.0,1.0,10.0,Winter
16404,CT,Northeast,THOMASTON DAM,1992-02-14,1992,2,14,10.0,1.0,10.0,Winter
16405,CT,Northeast,THOMASTON DAM,1992-02-15,1992,2,15,10.0,1.0,10.0,Winter
16406,CT,Northeast,THOMASTON DAM,1992-02-15,1992,2,15,10.0,1.0,10.0,Winter
16407,CT,Northeast,THOMASTON DAM,1992-02-15,1992,2,15,40.0,3.0,13.333333333333334,Winter
16408,CT,Northeast,THOMASTON DAM,1992-02-16,1992,2,16,30.0,2.0,15.0,Winter
16409,CT,Northeast,THOMASTON DAM,1992-02-21,1992,2,21,10.0,1.0,10.0,Winter
16410,CT,Northeast,THOMASTON DAM,1992-02-24,1992,2,24,10.0,1.0,10.0,Winter
16411,CT,Northeast,THOMASTON DAM,1992-02-24,1992,2,24,10.0,1.0,10.0,Winter
16412,CT,Northeast,THOMASTON DAM,1992-02-25,1992,2,25,10.0,1.0,10.0,Winter
16413,CT,Northeast,THOMASTON DAM,1992-02-25,1992,2,25,10.0,1.0,10.0,Winter
16414,CT,Northeast,THOMASTON DAM,1992-02-26,1992,2,26,40.0,4.0,10.0,Winter
16415,CT,Northeast,THOMASTON DAM,1992-02-26,1992,2,26,20.0,2.0,10.0,Winter
16416,CT,Northeast,THOMASTON DAM,1992-02-26,1992,2,26,10.0,1.0,10.0,Winter
16417,CT,Northeast,THOMASTON DAM,1992-03-07,1992,3,7,10.0,1.0,10.0,Spring
16418,CT,Northeast,THOMASTON DAM,1992-03-07,1992,3,7,10.0,1.0,10.0,Spring
16419,CT,Northeast,THOMASTON DAM,1992-03-07,1992,3,7,30.0,3.0,10.0,Spring
16420,CT,Northeast,THOMASTON DAM,1992-03-10,1992,3,10,50.0,4.0,12.5,Spring
16421,CT,Northeast,THOMASTON DAM,1992-03-11,1992,3,11,120.0,8.0,15.0,Spring
16422,CT,Northeast,THOMASTON DAM,1992-03-19,1992,3,19,10.0,1.0,10.0,Spring
16423,CT,Northeast,THOMASTON DAM,1992-03-19,1992,3,19,10.0,1.0,10.0,Spring
16424,CT,Northeast,THOMASTON DAM,1992-03-19,1992,3,19,10.0,1.0,10.0,Spring
16425,CT,Northeast,THOMASTON DAM,1992-03-22,1992,3,22,10.0,1.0,10.0,Spring
16426,CT,Northeast,THOMASTON DAM,1992-03-22,1992,3,22,10.0,1.0,10.0,Spring
16427,CT,Northeast,THOMASTON DAM,1992-03-22,1992,3,22,10.0,1.0,10.0,Spring
16428,CT,Northeast,THOMASTON DAM,1992-03-26,1992,3,26,10.0,1.0,10.0,Spring
16429,CT,Northeast,THOMASTON DAM,1992-03-26,1992,3,26,20.0,1.0,20.0,Spring
16430,CT,Northeast,THOMASTON DAM,1992-03-26,1992,3,26,150.0,4.0,37.5,Spring
16431,CT,Northeast,THOMASTON DAM,1992-03-27,1992,3,27,40.0,3.0,13.333333333333334,Spring
16432,CT,Northeast,THOMASTON DAM,1992-03-27,1992,3,27,10.0,1.0,10.0,Spring
16433,CT,Northeast,THOMASTON DAM,1992-03-27,1992,3,27,10.0,1.0,10.0,Spring
16434,CT,Northeast,THOMASTON DAM,1992-03-27,1992,3,27,20.0,1.0,20.0,Spring
16435,CT,Northeast,THOMASTON DAM,1992-03-28,1992,3,28,10.0,1.0,10.0,Spring
16436,CT,Northeast,THOMASTON DAM,1992-03-31,1992,3,31,10.0,1.0,10.0,Spring
16437,CT,Northeast,THOMASTON DAM,1992-03-31,1992,3,31,10.0,1.0,10.0,Spring
16438,CT,Northeast,THOMASTON DAM,1992-04-01,1992,4,1,10.0,1.0,10.0,Spring
16439,CT,Northeast,THOMASTON DAM,1992-04-16,1992,4,16,10.0,1.0,10.0,Spring
16440,CT,Northeast,THOMASTON DAM,1992-04-16,1992,4,16,30.0,2.0,15.0,Spring
16441,CT,Northeast,THOMASTON DAM,1992-04-16,1992,4,16,10.0,1.0,10.0,Spring
16442,CT,Northeast,THOMASTON DAM,1992-04-16,1992,4,16,10.0,1.0,10.0,Spring
16443,CT,Northeast,THOMASTON DAM,1992-04-17,1992,4,17,10.0,1.0,10.0,Spring
16444,CT,Northeast,THOMASTON DAM,1992-04-17,1992,4,17,10.0,1.0,10.0,Spring
16445,CT,Northeast,THOMASTON DAM,1992-04-17,1992,4,17,40.0,3.0,13.333333333333334,Spring
16446,CT,Northeast,THOMASTON DAM,1992-04-18,1992,4,18,10.0,1.0,10.0,Spring
16447,CT,Northeast,THOMASTON DAM,1992-04-18,1992,4,18,10.0,1.0,10.0,Spring
16448,CT,Northeast,THOMASTON DAM,1992-04-18,1992,4,18,20.0,2.0,10.0,Spring
16449,CT,Northeast,THOMASTON DAM,1992-04-22,1992,4,22,10.0,1.0,10.0,Spring
16450,CT,Northeast,THOMASTON DAM,1992-04-24,1992,4,24,50.0,3.0,16.666666666666668,Spring
16451,CT,Northeast,THOMASTON DAM,1992-04-25,1992,4,25,20.0,2.0,10.0,Spring
16452,CT,Northeast,THOMASTON DAM,1992-04-25,1992,4,25,10.0,1.0,10.0,Spring
16453,CT,Northeast,THOMASTON DAM,1992-04-25,1992,4,25,10.0,1.0,10.0,Spring
16454,CT,Northeast,THOMASTON DAM,1992-04-25,1992,4,25,10.0,1.0,10.0,Spring
16455,CT,Northeast,THOMASTON DAM,1992-05-02,1992,5,2,30.0,2.0,15.0,Spring
16456,CT,Northeast,THOMASTON DAM,1992-05-09,1992,5,9,10.0,1.0,10.0,Spring
16457,CT,Northeast,THOMASTON DAM,1992-05-16,1992,5,16,30.0,3.0,10.0,Spring
16458,CT,Northeast,THOMASTON DAM,1992-05-16,1992,5,16,10.0,1.0,10.0,Spring
16459,CT,Northeast,THOMASTON DAM,1992-05-24,1992,5,24,10.0,1.0,10.0,Spring
16460,CT,Northeast,THOMASTON DAM,1992-05-31,1992,5,31,10.0,1.0,10.0,Spring
16461,CT,Northeast,THOMASTON DAM,1992-05-31,1992,5,31,60.0,5.0,12.0,Spring
16462,CT,Northeast,THOMASTON DAM,1992-05-31,1992,5,31,30.0,2.0,15.0,Spring
16463,CT,Northeast,THOMASTON DAM,1992-05-31,1992,5,31,40.0,3.0,13.333333333333334,Spring
16464,CT,Northeast,THOMASTON DAM,1992-05-31,1992,5,31,10.0,1.0,10.0,Spring
16465,CT,Northeast,THOMASTON DAM,1992-06-01,1992,6,1,50.0,3.0,16.666666666666668,Summer
16466,CT,Northeast,THOMASTON DAM,1992-06-05,1992,6,5,290.0,11.0,26.363636363636363,Summer
16467,CT,Northeast,THOMASTON DAM,1992-06-06,1992,6,6,70.0,3.0,23.333333333333332,Summer
16468,CT,Northeast,THOMASTON DAM,1992-06-06,1992,6,6,20.0,2.0,10.0,Summer
16469,CT,Northeast,THOMASTON DAM,1992-06-19,1992,6,19,10.0,1.0,10.0,Summer
16470,CT,Northeast,THOMASTON DAM,1992-06-20,1992,6,20,20.0,2.0,10.0,Summer
16471,CT,Northeast,THOMASTON DAM,1992-06-24,1992,6,24,80.0,6.0,13.333333333333334,Summer
16472,CT,Northeast,THOMASTON DAM,1992-06-24,1992,6,24,20.0,1.0,20.0,Summer
16473,CT,Northeast,THOMASTON DAM,1992-06-24,1992,6,24,10.0,1.0,10.0,Summer
16474,CT,Northeast,THOMASTON DAM,1992-06-27,1992,6,27,20.0,2.0,10.0,Summer
16475,CT,Northeast,THOMASTON DAM,1992-06-27,1992,6,27,20.0,2.0,10.0,Summer
16476,CT,Northeast,THOMASTON DAM,1992-07-03,1992,7,3,10.0,1.0,10.0,Summer
16477,CT,Northeast,THOMASTON DAM,1992-07-03,1992,7,3,20.0,1.0,20.0,Summer
16478,CT,Northeast,THOMASTON DAM,1992-07-03,1992,7,3,10.0,1.0,10.0,Summer
16479,CT,Northeast,THOMASTON DAM,1992-07-04,1992,7,4,10.0,1.0,10.0,Summer
16480,CT,Northeast,THOMASTON DAM,1992-07-04,1992,7,4,10.0,1.0,10.0,Summer
16481,CT,Northeast,THOMASTON DAM,1992-07-04,1992,7,4,10.0,1.0,10.0,Summer
16482,CT,Northeast,THOMASTON DAM,1992-07-05,1992,7,5,10.0,1.0,10.0,Summer
16483,CT,Northeast,THOMASTON DAM,1992-07-05,1992,7,5,10.0,1.0,10.0,Summer
16484,CT,Northeast,THOMASTON DAM,1992-07-06,1992,7,6,20.0,2.0,10.0,Summer
16485,CT,Northeast,THOMASTON DAM,1992-07-09,1992,7,9,10.0,1.0,10.0,Summer
16486,CT,Northeast,THOMASTON DAM,1992-07-09,1992,7,9,10.0,1.0,10.0,Summer
16487,CT,Northeast,THOMASTON DAM,1992-07-12,1992,7,12,100.0,2.0,50.0,Summer
16488,CT,Northeast,THOMASTON DAM,1992-07-15,1992,7,15,140.0,6.0,23.333333333333332,Summer
16489,CT,Northeast,THOMASTON DAM,1992-07-18,1992,7,18,10.0,1.0,10.0,Summer
16490,CT,Northeast,THOMASTON DAM,1992-07-20,1992,7,20,10.0,1.0,10.0,Summer
16491,CT,Northeast,THOMASTON DAM,1992-07-23,1992,7,23,30.0,3.0,10.0,Summer
16492,CT,Northeast,THOMASTON DAM,1992-07-26,1992,7,26,10.0,1.0,10.0,Summer
16493,CT,Northeast,THOMASTON DAM,1992-07-27,1992,7,27,20.0,1.0,20.0,Summer
16494,CT,Northeast,THOMASTON DAM,1992-07-29,1992,7,29,10.0,1.0,10.0,Summer
16495,CT,Northeast,THOMASTON DAM,1992-07-31,1992,7,31,130.0,1.0,130.0,Summer
16496,CT,Northeast,THOMASTON DAM,1992-07-31,1992,7,31,20.0,2.0,10.0,Summer
16497,CT,Northeast,THOMASTON DAM,1992-08-04,1992,8,4,40.0,1.0,40.0,Summer
16498,CT,Northeast,THOMASTON DAM,1992-08-09,1992,8,9,10.0,1.0,10.0,Summer
16499,CT,Northeast,THOMASTON DAM,1992-08-09,1992,8,9,30.0,2.0,15.0,Summer
16500,CT,Northeast,THOMASTON DAM,1992-08-09,1992,8,9,40.0,1.0,40.0,Summer
16501,CT,Northeast,THOMASTON DAM,1992-08-09,1992,8,9,50.0,2.0,25.0,Summer
16502,CT,Northeast,THOMASTON DAM,1992-08-09,1992,8,9,30.0,1.0,30.0,Summer
16503,CT,Northeast,THOMASTON DAM,1992-08-14,1992,8,14,20.0,2.0,10.0,Summer
16504,CT,Northeast,THOMASTON DAM,1992-08-15,1992,8,15,10.0,1.0,10.0,Summer
16505,CT,Northeast,THOMASTON DAM,1992-08-16,1992,8,16,10.0,1.0,10.0,Summer
16506,CT,Northeast,THOMASTON DAM,1992-08-16,1992,8,16,10.0,1.0,10.0,Summer
16507,CT,Northeast,THOMASTON DAM,1992-08-16,1992,8,16,20.0,1.0,20.0,Summer
16508,CT,Northeast,THOMASTON DAM,1992-08-16,1992,8,16,20.0,1.0,20.0,Summer
16509,CT,Northeast,THOMASTON DAM,1992-08-17,1992,8,17,10.0,1.0,10.0,Summer
16510,CT,Northeast,THOMASTON DAM,1992-08-17,1992,8,17,40.0,2.0,20.0,Summer
16511,CT,Northeast,THOMASTON DAM,1992-08-18,1992,8,18,120.0,3.0,40.0,Summer
16512,CT,Northeast,THOMASTON DAM,1992-08-18,1992,8,18,10.0,1.0,10.0,Summer
16513,CT,Northeast,THOMASTON DAM,1992-08-18,1992,8,18,10.0,1.0,10.0,Summer
16514,CT,Northeast,THOMASTON DAM,1992-08-28,1992,8,28,70.0,2.0,35.0,Summer
16515,CT,Northeast,THOMASTON DAM,1992-09-03,1992,9,3,10.0,1.0,10.0,Fall
16516,CT,Northeast,THOMASTON DAM,1992-09-03,1992,9,3,10.0,1.0,10.0,Fall
16517,CT,Northeast,THOMASTON DAM,1992-09-03,1992,9,3,10.0,1.0,10.0,Fall
16518,CT,Northeast,THOMASTON DAM,1992-09-03,1992,9,3,10.0,1.0,10.0,Fall
16519,CT,Northeast,THOMASTON DAM,1992-09-04,1992,9,4,10.0,1.0,10.0,Fall
16520,CT,Northeast,THOMASTON DAM,1992-09-10,1992,9,10,20.0,1.0,20.0,Fall
16521,CT,Northeast,THOMASTON DAM,1992-09-11,1992,9,11,20.0,1.0,20.0,Fall
16522,CT,Northeast,THOMASTON DAM,1992-09-19,1992,9,19,10.0,1.0,10.0,Fall
16523,CT,Northeast,THOMASTON DAM,1992-09-22,1992,9,22,80.0,4.0,20.0,Fall
16524,CT,Northeast,THOMASTON DAM,1992-09-26,1992,9,26,10.0,1.0,10.0,Fall
16525,CT,Northeast,THOMASTON DAM,1992-09-26,1992,9,26,10.0,1.0,10.0,Fall
16526,CT,Northeast,THOMASTON DAM,1992-09-26,1992,9,26,10.0,1.0,10.0,Fall
16527,CT,Northeast,THOMASTON DAM,1992-09-27,1992,9,27,10.0,1.0,10.0,Fall
16528,CT,Northeast,THOMASTON DAM,1992-09-27,1992,9,27,10.0,1.0,10.0,Fall
16529,CT,Northeast,THOMASTON DAM,1992-10-09,1992,10,9,50.0,3.0,16.666666666666668,Fall
16530,CT,Northeast,THOMASTON DAM,1992-10-09,1992,10,9,30.0,1.0,30.0,Fall
16531,CT,Northeast,THOMASTON DAM,1992-10-10,1992,10,10,50.0,3.0,16.666666666666668,Fall
16532,CT,Northeast,THOMASTON DAM,1992-10-12,1992,10,12,10.0,1.0,10.0,Fall
16533,CT,Northeast,THOMASTON DAM,1992-10-12,1992,10,12,10.0,1.0,10.0,Fall
16534,CT,Northeast,THOMASTON DAM,1992-10-16,1992,10,16,10.0,1.0,10.0,Fall
16535,CT,Northeast,THOMASTON DAM,1992-10-17,1992,10,17,10.0,1.0,10.0,Fall
16536,CT,Northeast,THOMASTON DAM,1992-10-21,1992,10,21,10.0,1.0,10.0,Fall
16537,CT,Northeast,THOMASTON DAM,1992-10-24,1992,10,24,10.0,1.0,10.0,Fall
16538,CT,Northeast,THOMASTON DAM,1992-11-02,1992,11,2,10.0,1.0,10.0,Fall
16539,CT,Northeast,THOMASTON DAM,1992-11-02,1992,11,2,10.0,1.0,10.0,Fall
16540,CT,Northeast,THOMASTON DAM,1992-11-03,1992,11,3,20.0,2.0,10.0,Fall
16541,CT,Northeast,THOMASTON DAM,1992-11-03,1992,11,3,10.0,1.0,10.0,Fall
16542,CT,Northeast,THOMASTON DAM,1992-11-03,1992,11,3,20.0,2.0,10.0,Fall
16543,CT,Northeast,THOMASTON DAM,1992-11-11,1992,11,11,10.0,1.0,10.0,Fall
16544,CT,Northeast,THOMASTON DAM,1992-11-11,1992,11,11,10.0,1.0,10.0,Fall
16545,CT,Northeast,THOMASTON DAM,1992-11-12,1992,11,12,10.0,1.0,10.0,Fall
16546,CT,Northeast,THOMASTON DAM,1992-11-12,1992,11,12,30.0,3.0,10.0,Fall
16547,CT,Northeast,THOMASTON DAM,1992-11-13,1992,11,13,80.0,4.0,20.0,Fall
16548,CT,Northeast,THOMASTON DAM,1992-11-21,1992,11,21,10.0,1.0,10.0,Fall
16549,CT,Northeast,THOMASTON DAM,1992-11-21,1992,11,21,10.0,1.0,10.0,Fall
16550,CT,Northeast,THOMASTON DAM,1992-11-21,1992,11,21,20.0,2.0,10.0,Fall
16551,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,10.0,1.0,10.0,Fall
16552,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,10.0,1.0,10.0,Fall
16553,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,10.0,1.0,10.0,Fall
16554,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,40.0,3.0,13.333333333333334,Fall
16555,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,10.0,1.0,10.0,Fall
16556,CT,Northeast,THOMASTON DAM,1992-11-22,1992,11,22,20.0,1.0,20.0,Fall
16557,CT,Northeast,THOMASTON DAM,1992-11-23,1992,11,23,160.0,6.0,26.666666666666668,Fall
16558,CT,Northeast,THOMASTON DAM,1992-11-25,1992,11,25,10.0,1.0,10.0,Fall
16559,CT,Northeast,THOMASTON DAM,1992-11-25,1992,11,25,10.0,1.0,10.0,Fall
16560,CT,Northeast,THOMASTON DAM,1992-11-26,1992,11,26,20.0,2.0,10.0,Fall
16561,CT,Northeast,THOMASTON DAM,1992-11-26,1992,11,26,10.0,1.0,10.0,Fall
16562,CT,Northeast,THOMASTON DAM,1992-11-26,1992,11,26,10.0,1.0,10.0,Fall
16563,CT,Northeast,THOMASTON DAM,1992-11-26,1992,11,26,10.0,1.0,10.0,Fall
16564,CT,Northeast,THOMASTON DAM,1992-12-02,1992,12,2,30.0,3.0,10.0,Winter
16565,CT,Northeast,THOMASTON DAM,1992-12-02,1992,12,2,10.0,1.0,10.0,Winter
16566,CT,Northeast,THOMASTON DAM,1992-12-03,1992,12,3,10.0,1.0,10.0,Winter
16567,CT,Northeast,THOMASTON DAM,1992-12-05,1992,12,5,10.0,1.0,10.0,Winter
16568,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16569,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16570,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16571,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16572,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16573,CT,Northeast,THOMASTON DAM,1992-12-12,1992,12,12,10.0,1.0,10.0,Winter
16574,CT,Northeast,THOMASTON DAM,1992-12-13,1992,12,13,20.0,2.0,10.0,Winter
16575,CT,Northeast,THOMASTON DAM,1992-12-17,1992,12,17,10.0,1.0,10.0,Winter
16576,CT,Northeast,THOMASTON DAM,1992-12-17,1992,12,17,20.0,2.0,10.0,Winter
16577,CT,Northeast,THOMASTON DAM,1992-12-17,1992,12,17,20.0,2.0,10.0,Winter
16578,CT,Northeast,THOMASTON DAM,1992-12-17,1992,12,17,30.0,3.0,10.0,Winter
